date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:15:53	207/207	---M--	200	added ('OK')	text/plain	etag:00fbbe285df52039983fecb28e099cb3	https://www.asanko.com/robots.txt		(from )
12:15:53	20297/20297	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:16:24%20GMT	https://www.asanko.com/	F:/WinHttrack/Asanko%20Gold/www.asanko.com/index.html	(from )
12:15:55	75762/75762	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:16:26%20GMT	https://www.asanko.com/Home/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Home/default.html	(from https://www.asanko.com/)
12:15:56	2923/2923	---M--	200	added ('OK')	application/javascript	etag:b2091324fe9840b16e0d2a100e097f20	https://www.asanko.com/js/mobileRedirect.js	F:/WinHttrack/Asanko%20Gold/www.asanko.com/js/mobileRedirect.js	(from https://www.asanko.com/Home/default.aspx)
12:15:57	35601/35601	---MCZ	200	added ('OK')	text/css	etag:W/%2276e9acfcf50d527a9256546ad635da74%22	http://s21.q4cdn.com/214525344/files/css/jquery-ui.css	F:/WinHttrack/Asanko%20Gold/s21.q4cdn.com/214525344/files/css/jquery-ui.css	(from https://www.asanko.com/Home/default.aspx)
12:15:57	29063/29063	---MCZ	200	added ('OK')	text/css	etag:W/%224083f5d376eb849a458cc790b53ba080%22	http://s21.q4cdn.com/214525344/files/fonts/font-awesome.min.css	F:/WinHttrack/Asanko%20Gold/s21.q4cdn.com/214525344/files/fonts/font-awesome.min.css	(from https://www.asanko.com/Home/default.aspx)
12:15:58	889/889	---M--	200	added ('OK')	text/css	etag:fce44d533048296458e5dca0cdae6986	https://www.asanko.com/css/default.css	F:/WinHttrack/Asanko%20Gold/www.asanko.com/css/default.css	(from https://www.asanko.com/Home/default.aspx)
12:15:58	67/67	---M--	200	added ('OK')	text/css	etag:%220ecddb0435486622271edaec94ce3a25%22	http://s21.q4cdn.com/214525344/files/css/print.css	F:/WinHttrack/Asanko%20Gold/s21.q4cdn.com/214525344/files/css/print.css	(from https://www.asanko.com/Home/default.aspx)
12:15:59	28136/28136	---MCZ	200	added ('OK')	text/css	etag:W/%228331d268cdcec0044246b7adf68b48d7%22	http://s21.q4cdn.com/214525344/files/css/client.css?v=27445	F:/WinHttrack/Asanko%20Gold/s21.q4cdn.com/214525344/files/css/client5c9b.css	(from https://www.asanko.com/Home/default.aspx)
12:15:59	159111/159111	---MCZ	200	added ('OK')	text/css	etag:W/%221f5aff5603f1b627d6effa96fe08b99f%22	http://s21.q4cdn.com/214525344/files/css/global.css?v=27504	F:/WinHttrack/Asanko%20Gold/s21.q4cdn.com/214525344/files/css/globalfaf9.css	(from https://www.asanko.com/Home/default.aspx)
12:16:01	23063/23063	---M--	200	added ('OK')	application/x-javascript	date:Mon,%2028%20Aug%202017%2019:11:58%20GMT	https://www.asanko.com/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZDSH1oVlXKNmZSXd3zYZ2Gq6ERm6jivSb4ijerOGYkuGRtePZg2&t=636395358792657915	F:/WinHttrack/Asanko%20Gold/www.asanko.com/WebResource1d52.js	(from https://www.asanko.com/Home/default.aspx)
12:16:02	26951/26951	---M--	200	added ('OK')	application/x-javascript	date:Mon,%2028%20Aug%202017%2019:40:47%20GMT	https://www.asanko.com/WebResource.axd?d=x2nkrMJGXkMELz33nwnakMh5buNcZ-t3T4nCU0ZQt96Kk4JDhdv7pdb3Agzis1zDln1EUlimtVH-8O9nKu6Z_e6vBso1&t=636395358792657915	F:/WinHttrack/Asanko%20Gold/www.asanko.com/WebResource552b.js	(from https://www.asanko.com/Home/default.aspx)
12:16:04	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:16:34%20GMT	http://www.asanko.com/Contact/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Contact/default.d.delayed	(from https://www.asanko.com/Home/default.aspx)
12:16:07	11695/11695	---M--	200	added ('OK')	image/png	etag:%220984c75da843fe91c86b3c8af4385ac5%22	http://s21.q4cdn.com/214525344/files/design/ClientLogo.png	F:/WinHttrack/Asanko%20Gold/s21.q4cdn.com/214525344/files/design/ClientLogo.png	(from https://www.asanko.com/Home/default.aspx)
12:16:07	84489/84489	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:16:36%20GMT	https://www.asanko.com/Contact/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Contact/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:07	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:16:38%20GMT	http://www.asanko.com/Subscribe/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Subscribe/default.f.delayed	(from https://www.asanko.com/Home/default.aspx)
12:16:09	34566/34566	---MC-	200	added ('OK')	text/javascript	date:Thu,%2028%20Sep%202017%2022:31:34%20GMT	http://www.google-analytics.com/analytics.js	F:/WinHttrack/Asanko%20Gold/www.google-analytics.com/analytics.js	(from https://www.asanko.com/Home/default.aspx)
12:16:10	438689/438689	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22bd7a9b38834e731ca05eb5635dcdb3fb%22	http://s21.q4cdn.com/214525344/files/js/q4.core.js	F:/WinHttrack/Asanko%20Gold/s21.q4cdn.com/214525344/files/js/q4.core.js	(from https://www.asanko.com/Home/default.aspx)
12:16:10	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:16:41%20GMT	http://www.asanko.com/Investors/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:11	83390/83390	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:16:40%20GMT	https://www.asanko.com/Subscribe/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Subscribe/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:13	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:16:44%20GMT	http://www.asanko.com/Company/Overview/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Company/Overview/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:14	103723/103723	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:16:43%20GMT	https://www.asanko.com/Investors/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:16	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:16:46%20GMT	http://www.asanko.com/Company/Leadership/Board-of-Directors/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Company/Leadership/Board-of-Directors/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:16	77793/77793	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:16:46%20GMT	https://www.asanko.com/Company/Overview/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Company/Overview/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:18	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:16:49%20GMT	http://www.asanko.com/Company/Leadership/Executive-Team/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Company/Leadership/Executive-Team/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:18	88872/88872	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:16:48%20GMT	https://www.asanko.com/Company/Leadership/Board-of-Directors/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Company/Leadership/Board-of-Directors/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:20	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:16:51%20GMT	http://www.asanko.com/Company/Governance/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Company/Governance/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:20	92081/92081	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:16:50%20GMT	https://www.asanko.com/Company/Leadership/Executive-Team/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Company/Leadership/Executive-Team/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:22	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:16:53%20GMT	http://www.asanko.com/Company/Corporate-Directory/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Company/Corporate-Directory/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:22	75644/75644	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:16:52%20GMT	https://www.asanko.com/Company/Governance/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Company/Governance/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:24	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:16:55%20GMT	http://www.asanko.com/Company/Ghana/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Company/Ghana/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:24	76820/76820	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:16:54%20GMT	https://www.asanko.com/Company/Corporate-Directory/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Company/Corporate-Directory/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:26	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:16:57%20GMT	http://www.asanko.com/Operations/Phase-1/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Operations/Phase-1/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:26	74036/74036	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:16:56%20GMT	https://www.asanko.com/Company/Ghana/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Company/Ghana/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:28	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:16:59%20GMT	http://www.asanko.com/Operations/Phase-2/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Operations/Phase-2/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:28	76181/76181	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:16:58%20GMT	https://www.asanko.com/Operations/Phase-1/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Operations/Phase-1/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:30	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:01%20GMT	http://www.asanko.com/Operations/Exploration/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Operations/Exploration/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:30	74000/74000	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:00%20GMT	https://www.asanko.com/Operations/Phase-2/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Operations/Phase-2/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:32	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:03%20GMT	http://www.asanko.com/Operations/Reserves-and-Resources/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Operations/Reserves-and-Resources/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:32	80360/80360	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:02%20GMT	https://www.asanko.com/Operations/Exploration/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Operations/Exploration/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:34	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:05%20GMT	http://www.asanko.com/Operations/Technical-Reports/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Operations/Technical-Reports/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:34	91520/91520	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:04%20GMT	https://www.asanko.com/Operations/Reserves-and-Resources/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Operations/Reserves-and-Resources/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:36	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:07%20GMT	http://www.asanko.com/Operations/Photo-Gallery/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Operations/Photo-Gallery/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:36	74032/74032	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:06%20GMT	https://www.asanko.com/Operations/Technical-Reports/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Operations/Technical-Reports/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:38	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:09%20GMT	http://www.asanko.com/Investors/sec-filings/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/sec-filings/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:38	74434/74434	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:08%20GMT	https://www.asanko.com/Operations/Photo-Gallery/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Operations/Photo-Gallery/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:40	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:11%20GMT	http://www.asanko.com/Investors/Financial-Reports/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/Financial-Reports/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:40	78321/78321	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:10%20GMT	https://www.asanko.com/Investors/sec-filings/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/sec-filings/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:42	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:13%20GMT	http://www.asanko.com/Investors/presentations/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/presentations/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:42	74733/74733	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:12%20GMT	https://www.asanko.com/Investors/Financial-Reports/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/Financial-Reports/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:44	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:15%20GMT	http://www.asanko.com/Investors/events/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/events/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:44	77964/77964	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:14%20GMT	https://www.asanko.com/Investors/presentations/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/presentations/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:46	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:17%20GMT	http://www.asanko.com/Investors/analyst-coverage/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/analyst-coverage/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:46	82853/82853	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:16%20GMT	https://www.asanko.com/Investors/events/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/events/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:48	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:19%20GMT	http://www.asanko.com/Investors/Shareholder-Info/Top-Shareholders/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/Shareholder-Info/Top-Shareholders/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:48	74175/74175	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:18%20GMT	https://www.asanko.com/Investors/analyst-coverage/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/analyst-coverage/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:51	80549/80549	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:20%20GMT	https://www.asanko.com/Investors/Shareholder-Info/Top-Shareholders/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/Shareholder-Info/Top-Shareholders/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:55	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:21%20GMT	http://www.asanko.com/Investors/AGM-Materials/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/AGM-Materials/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:57	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:28%20GMT	http://www.asanko.com/Investors/ESTMA/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/ESTMA/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:57	75242/75242	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:27%20GMT	https://www.asanko.com/Investors/AGM-Materials/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/AGM-Materials/default.html	(from https://www.asanko.com/Home/default.aspx)
12:16:59	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:30%20GMT	http://www.asanko.com/Investors/Short-Report-Shareholder-Information/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/Short-Report-Shareholder-Information/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:16:59	75465/75465	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:29%20GMT	https://www.asanko.com/Investors/ESTMA/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/ESTMA/default.html	(from https://www.asanko.com/Home/default.aspx)
12:17:01	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:32%20GMT	http://www.asanko.com/News/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/News/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:17:01	81483/81483	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:31%20GMT	https://www.asanko.com/Investors/Short-Report-Shareholder-Information/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Investors/Short-Report-Shareholder-Information/default.html	(from https://www.asanko.com/Home/default.aspx)
12:17:03	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:34%20GMT	http://www.asanko.com/Citizenship/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Citizenship/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:17:03	76035/76035	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:33%20GMT	https://www.asanko.com/News/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/News/default.html	(from https://www.asanko.com/Home/default.aspx)
12:17:05	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:36%20GMT	http://www.asanko.com/Citizenship/Guiding-Principles/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Citizenship/Guiding-Principles/default.aspx	(from https://www.asanko.com/Home/default.aspx)
12:17:05	81240/81240	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202017%2016:17:36%20GMT	https://www.asanko.com/Citizenship/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Citizenship/default.html	(from https://www.asanko.com/Home/default.aspx)
12:17:07	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Oct%202017%2016:17:38%20GMT	http://www.asanko.com/Citizenship/Health-and-Safety/default.aspx	F:/WinHttrack/Asanko%20Gold/www.asanko.com/Citizenship/Health-and-Safety/default.aspx	(from https://www.asanko.com/Home/default.aspx)
